date,time,temperature_°F,dew_point_°F,humidity_%,wind_dir,wind_speed_mph,wind_gust_mph,pressure_inHg,precip_rate_in/hr,precip_accum_in,uv_index,solar_w/m²
2024-10-03,14:09:00,56.5,44.8,65.0,NE,5.6,8.0,29.91,0.0,0.0,3.0,393.0
2024-10-03,14:14:00,57.1,44.2,62.0,ENE,6.7,9.3,29.91,0.0,0.0,3.0,379.3
2024-10-03,14:19:00,57.5,43.9,60.0,ENE,7.1,9.7,29.9,0.0,0.0,3.0,378.7
2024-10-03,14:24:00,57.5,44.0,61.0,ENE,6.9,9.1,29.91,0.0,0.0,3.0,380.4
2024-10-03,14:29:00,57.8,45.2,63.0,ENE,4.2,5.8,29.91,0.0,0.0,3.0,376.3
2024-10-03,14:34:00,57.8,45.3,63.0,NE,6.2,8.2,29.91,0.0,0.0,3.0,398.0
2024-10-03,14:39:00,57.8,45.7,64.0,NE,7.2,9.6,29.91,0.0,0.0,3.0,392.8
2024-10-03,14:44:00,57.6,45.3,64.0,NE,6.4,8.9,29.91,0.0,0.0,3.0,357.9
2024-10-03,14:49:00,57.7,45.3,63.0,NE,6.7,8.7,29.91,0.0,0.0,3.0,349.4
2024-10-03,14:54:00,57.7,45.7,64.0,NNE,6.2,8.0,29.91,0.0,0.0,3.0,392.5
2024-10-03,14:59:00,58.2,45.5,62.0,ENE,5.1,7.3,29.91,0.0,0.0,3.0,392.6
2024-10-03,15:04:00,58.5,45.7,62.0,ENE,4.7,6.8,29.91,0.0,0.0,4.0,420.9
2024-10-03,15:09:00,58.0,45.3,63.0,NE,7.9,10.5,29.9,0.0,0.0,4.0,424.2
2024-10-03,15:14:00,56.9,45.2,65.0,NE,6.4,8.6,29.91,0.0,0.0,3.0,386.3
2024-10-03,15:19:00,56.9,44.8,64.0,NE,6.1,8.1,29.91,0.0,0.0,3.0,386.6
2024-10-03,15:24:00,57.0,44.8,64.0,NE,4.4,6.4,29.91,0.0,0.0,2.0,286.4
2024-10-03,15:29:00,56.6,44.6,64.0,NNE,6.3,8.4,29.91,0.0,0.0,3.0,378.7
2024-10-03,15:34:00,56.3,44.5,64.0,NE,3.9,5.5,29.92,0.0,0.0,2.0,299.2
2024-10-03,15:39:00,56.2,44.1,64.0,NE,4.5,6.3,29.91,0.0,0.0,2.0,302.5
2024-10-03,15:44:00,57.4,44.9,63.0,ENE,4.2,5.9,29.91,0.0,0.0,2.0,302.0
2024-10-03,15:49:00,58.2,45.1,62.0,ENE,4.4,6.2,29.91,0.0,0.0,3.0,318.6
2024-10-03,15:54:00,58.8,45.4,61.0,East,4.5,6.1,29.9,0.0,0.0,3.0,320.8
2024-10-03,15:59:00,58.4,44.9,61.0,ENE,5.5,7.8,29.9,0.0,0.0,2.0,286.0
2024-10-03,16:04:00,58.0,45.7,63.0,NE,5.3,7.0,29.9,0.0,0.0,2.0,290.7
2024-10-03,16:09:00,57.5,46.0,66.0,NNE,5.3,6.6,29.91,0.0,0.0,2.0,291.0
2024-10-03,16:14:00,56.7,45.9,67.0,NE,5.0,6.9,29.9,0.0,0.0,1.0,114.8
2024-10-03,16:19:00,56.2,45.3,67.0,NNE,5.7,7.1,29.9,0.0,0.0,1.0,124.8
2024-10-03,16:24:00,55.7,44.8,67.0,NNE,5.4,6.7,29.9,0.0,0.0,1.0,198.6
2024-10-03,16:29:00,56.3,45.1,66.0,NNE,5.8,7.8,29.91,0.0,0.0,2.0,216.9
2024-10-03,16:34:00,56.5,45.1,66.0,NNE,4.5,6.1,29.9,0.0,0.0,1.0,192.2
2024-10-03,16:39:00,57.7,46.0,65.0,ENE,3.0,4.1,29.91,0.0,0.0,1.0,196.1
2024-10-03,16:44:00,57.8,45.4,63.0,NE,5.4,7.1,29.91,0.0,0.0,1.0,189.2
2024-10-03,16:49:00,57.2,45.4,65.0,NE,4.0,5.5,29.9,0.0,0.0,1.0,152.0
2024-10-03,16:54:00,57.2,45.2,64.0,NE,4.8,6.8,29.91,0.0,0.0,1.0,164.7
2024-10-03,16:59:00,57.7,45.5,64.0,NE,5.6,7.8,29.91,0.0,0.0,1.0,147.0
2024-10-03,17:04:00,57.3,45.5,65.0,NNE,5.9,7.7,29.9,0.0,0.0,1.0,123.7
2024-10-03,17:09:00,56.3,45.3,67.0,NNE,5.2,6.9,29.91,0.0,0.0,1.0,119.2
2024-10-03,17:14:00,56.5,46.0,68.0,NE,4.0,5.8,29.91,0.0,0.0,1.0,107.6
2024-10-03,17:19:00,56.4,45.9,68.0,NE,3.5,4.9,29.91,0.0,0.0,0.0,88.8
2024-10-03,17:24:00,56.6,45.6,67.0,NE,3.7,4.8,29.91,0.0,0.0,0.0,67.6
2024-10-03,17:29:00,56.7,45.3,65.0,NE,4.0,5.5,29.91,0.0,0.0,0.0,63.4
2024-10-03,17:34:00,56.6,45.8,67.0,NE,3.6,4.9,29.91,0.0,0.0,0.0,59.7
2024-10-03,17:39:00,56.2,45.6,68.0,NE,3.7,5.0,29.91,0.0,0.0,0.0,62.0
2024-10-03,17:44:00,56.3,45.8,68.0,NE,3.8,5.2,29.91,0.0,0.0,0.0,59.3
2024-10-03,17:49:00,55.9,45.8,69.0,NNE,4.6,6.0,29.91,0.0,0.0,0.0,53.2
2024-10-03,17:54:00,55.0,45.8,71.0,NNE,3.3,4.0,29.91,0.0,0.0,0.0,48.3
2024-10-03,17:59:00,55.2,45.7,70.0,NNE,3.8,4.9,29.91,0.0,0.0,0.0,47.8
2024-10-03,18:04:00,55.8,46.0,70.0,NNE,3.1,4.1,29.91,0.0,0.0,0.0,47.7
2024-10-03,18:09:00,55.8,46.2,70.0,NNE,2.5,3.6,29.91,0.0,0.0,0.0,46.7
2024-10-03,18:14:00,55.7,45.6,69.0,NE,4.3,5.6,29.91,0.0,0.0,0.0,44.6
2024-10-03,18:19:00,55.9,44.8,66.0,NE,4.8,6.4,29.91,0.0,0.0,0.0,37.3
2024-10-03,18:24:00,55.4,45.3,69.0,NNE,3.4,4.3,29.91,0.0,0.0,0.0,32.8
2024-10-03,18:29:00,55.1,45.2,69.0,NE,2.6,3.6,29.91,0.0,0.0,0.0,30.1
2024-10-03,18:34:00,55.0,45.1,69.0,NNE,2.7,3.7,29.91,0.0,0.0,0.0,27.9
2024-10-03,18:39:00,54.9,45.0,69.0,NNE,2.9,3.9,29.91,0.0,0.0,0.0,25.8
2024-10-03,18:44:00,54.7,45.1,70.0,NNE,2.5,3.4,29.91,0.0,0.0,0.0,22.2
2024-10-03,18:49:00,54.3,44.9,70.0,NNE,2.4,3.2,29.92,0.0,0.0,0.0,19.5
2024-10-03,18:54:00,54.1,44.7,70.0,NNE,2.2,2.9,29.92,0.0,0.0,0.0,17.2
2024-10-03,18:59:00,53.6,44.6,72.0,NNE,1.5,2.1,29.92,0.0,0.0,0.0,14.4
2024-10-03,19:04:00,53.1,44.5,73.0,,1.0,1.4,29.92,0.0,0.0,0.0,11.9
2024-10-03,19:09:00,52.7,44.4,73.0,NNW,1.0,1.4,29.92,0.0,0.0,0.0,9.5
2024-10-03,19:14:00,52.5,44.6,74.0,NNW,0.7,0.9,29.92,0.0,0.0,0.0,7.3
2024-10-03,19:19:00,52.3,44.4,74.0,NNW,0.2,0.8,29.93,0.0,0.0,0.0,5.0
2024-10-03,19:24:00,52.2,44.4,75.0,NNW,0.2,0.8,29.93,0.0,0.0,0.0,3.2
2024-10-03,19:29:00,52.0,44.2,75.0,NNW,0.6,1.1,29.92,0.0,0.0,0.0,1.9
2024-10-03,19:34:00,51.7,44.3,76.0,NNW,0.5,1.1,29.92,0.0,0.0,0.0,1.0
2024-10-03,19:39:00,51.5,44.1,76.0,NNW,0.3,0.9,29.93,0.0,0.0,0.0,0.5
2024-10-03,19:44:00,51.5,44.1,76.0,NNW,0.8,1.1,29.93,0.0,0.0,0.0,0.2
2024-10-03,19:49:00,51.6,44.2,76.0,NNW,0.6,1.1,29.93,0.0,0.0,0.0,0.1
2024-10-03,19:54:00,51.4,44.1,76.0,NNW,1.0,1.1,29.93,0.0,0.0,0.0,0.0
2024-10-03,19:59:00,51.4,44.0,76.0,NNW,1.0,1.1,29.93,0.0,0.0,0.0,0.0
2024-10-03,20:04:00,51.0,43.9,77.0,NNW,0.6,1.1,29.93,0.0,0.0,0.0,0.0
2024-10-03,20:09:00,50.6,43.9,78.0,NNW,0.3,0.7,29.94,0.0,0.0,0.0,0.0
2024-10-03,20:14:00,50.3,43.8,79.0,NNW,0.8,1.1,29.94,0.0,0.0,0.0,0.0
2024-10-03,20:19:00,50.3,44.0,79.0,NNW,1.0,1.1,29.94,0.0,0.0,0.0,0.0
2024-10-03,20:24:00,50.2,43.9,79.0,NNW,1.0,1.1,29.93,0.0,0.0,0.0,0.0
2024-10-03,20:29:00,49.9,43.6,79.0,NNW,1.0,1.1,29.94,0.0,0.0,0.0,0.0
2024-10-03,20:34:00,49.8,43.8,80.0,NNW,0.8,1.1,29.94,0.0,0.0,0.0,0.0
2024-10-03,20:39:00,49.4,43.3,80.0,NNW,0.1,0.1,29.94,0.0,0.0,0.0,0.0
2024-10-03,20:44:00,49.1,43.4,81.0,NNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,20:49:00,48.9,43.4,81.0,NNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,20:54:00,48.8,43.6,82.0,NNW,0.1,0.2,29.94,0.0,0.0,0.0,0.0
2024-10-03,20:59:00,48.8,43.5,82.0,NNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,21:04:00,48.0,42.9,82.0,NNW,0.0,0.0,29.93,0.0,0.0,0.0,0.0
2024-10-03,21:09:00,47.3,42.5,83.0,NNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,21:14:00,46.6,42.4,85.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,21:19:00,46.3,42.3,86.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,21:24:00,45.4,41.7,87.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,21:29:00,45.4,41.9,87.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,21:34:00,44.8,41.4,88.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,21:39:00,44.3,41.1,89.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,21:44:00,44.2,41.3,89.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,21:49:00,44.5,41.8,90.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,21:54:00,44.7,42.0,90.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,21:59:00,44.4,41.7,90.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,22:04:00,44.1,41.4,90.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,22:09:00,43.7,41.4,91.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,22:14:00,43.9,41.6,91.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-03,22:19:00,43.4,41.1,91.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,22:24:00,43.1,40.9,92.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,22:29:00,42.5,40.4,92.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,22:34:00,42.9,40.7,92.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,22:39:00,42.3,40.2,92.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,22:44:00,42.0,40.0,93.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,22:49:00,42.5,40.5,93.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,22:54:00,42.4,40.5,93.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,22:59:00,42.4,40.5,94.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,23:04:00,42.6,40.8,94.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,23:09:00,42.1,40.2,94.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,23:14:00,41.4,39.6,94.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-03,23:19:00,41.3,39.5,94.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,23:24:00,41.3,39.5,94.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,23:29:00,41.2,39.6,95.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-03,23:34:00,41.8,40.3,95.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-03,23:39:00,41.7,40.3,95.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,23:44:00,41.5,40.1,95.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,23:49:00,41.5,40.1,95.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,23:54:00,41.4,40.0,95.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-03,23:59:00,41.3,39.8,95.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,00:04:00,41.0,39.6,95.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,00:09:00,40.9,39.5,95.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-04,00:14:00,41.3,39.8,95.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-04,00:19:00,41.3,39.8,95.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-04,00:24:00,41.2,39.7,95.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-04,00:29:00,41.3,40.0,95.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-04,00:34:00,41.2,39.7,95.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-04,00:39:00,40.5,39.1,95.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-04,00:44:00,40.0,38.9,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,00:49:00,40.4,39.5,96.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-04,00:54:00,40.5,39.6,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,00:59:00,40.5,39.6,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,01:04:00,40.4,39.5,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,01:09:00,40.1,39.2,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,01:14:00,39.8,38.9,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,01:19:00,40.4,39.5,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,01:24:00,40.3,39.4,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,01:29:00,39.9,39.0,96.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-04,01:34:00,39.6,38.7,96.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.0
2024-10-04,01:39:00,39.4,38.5,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,01:44:00,39.8,39.0,97.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,01:49:00,40.2,39.3,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,01:54:00,40.1,39.2,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,01:59:00,40.0,39.1,96.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,02:04:00,40.1,39.2,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,02:09:00,40.3,39.4,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,02:14:00,40.3,39.6,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,02:19:00,40.4,39.7,97.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,02:24:00,40.6,39.9,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,02:29:00,40.8,40.0,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,02:34:00,40.2,39.3,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,02:39:00,39.4,38.5,96.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,02:44:00,38.9,38.0,96.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,02:49:00,38.6,37.7,96.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,02:54:00,38.2,37.5,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,02:59:00,38.7,38.0,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,03:04:00,38.8,38.1,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,03:09:00,39.4,38.7,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,03:14:00,39.3,38.6,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,03:19:00,38.7,37.9,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,03:24:00,38.7,38.0,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,03:29:00,39.3,38.6,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,03:34:00,39.1,38.4,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,03:39:00,39.0,38.2,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,03:44:00,38.7,38.0,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,03:49:00,39.4,38.6,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,03:54:00,39.5,38.8,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,03:59:00,38.9,38.2,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,04:04:00,38.9,38.2,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,04:09:00,39.3,38.6,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,04:14:00,39.3,38.6,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,04:19:00,38.8,38.0,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,04:24:00,38.6,37.9,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,04:29:00,38.2,37.5,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,04:34:00,37.9,37.1,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,04:39:00,38.0,37.3,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,04:44:00,38.8,38.2,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,04:49:00,38.7,38.0,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,04:54:00,38.6,37.8,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,04:59:00,38.4,37.7,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,05:04:00,38.4,37.7,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,05:09:00,38.8,38.1,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,05:14:00,38.6,37.8,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,05:19:00,37.9,37.2,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,05:24:00,37.7,37.0,97.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,05:29:00,38.0,37.5,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,05:34:00,38.3,37.8,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,05:39:00,38.2,37.6,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,05:44:00,37.8,37.1,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,05:49:00,37.8,37.3,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,05:54:00,37.7,37.0,97.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,05:59:00,37.4,36.8,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,06:04:00,37.9,37.3,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,06:09:00,37.8,37.2,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,06:14:00,37.6,37.0,98.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,06:19:00,37.6,37.0,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,06:24:00,38.0,37.4,98.0,WNW,0.4,0.6,29.94,0.0,0.0,0.0,0.0
2024-10-04,06:29:00,38.9,38.4,98.0,WNW,0.1,0.5,29.94,0.0,0.0,0.0,0.0
2024-10-04,06:34:00,38.8,38.2,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,06:39:00,38.8,38.3,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,06:44:00,38.8,38.3,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,06:49:00,38.4,37.9,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,06:54:00,38.1,37.6,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,06:59:00,38.4,37.9,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,07:04:00,38.8,38.3,98.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,07:09:00,38.7,38.1,98.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,07:14:00,38.6,38.0,98.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,07:19:00,38.4,37.9,98.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,07:24:00,38.3,37.7,98.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,07:29:00,37.8,37.2,98.0,WNW,0.0,0.0,29.94,0.0,0.0,0.0,0.1
2024-10-04,07:34:00,37.3,36.8,98.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,0.2
2024-10-04,07:39:00,37.0,36.4,98.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,0.5
2024-10-04,07:44:00,36.6,36.0,98.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,1.1
2024-10-04,07:49:00,36.5,36.0,98.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,1.9
2024-10-04,07:54:00,37.1,36.5,98.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,3.2
2024-10-04,07:59:00,37.9,37.4,98.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,4.9
2024-10-04,08:04:00,38.7,38.2,98.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,6.8
2024-10-04,08:09:00,38.5,37.9,98.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,8.9
2024-10-04,08:14:00,38.3,37.8,98.0,WNW,0.0,0.0,29.95,0.0,0.0,0.0,11.2
2024-10-04,08:19:00,38.9,38.3,98.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,13.6
2024-10-04,08:24:00,39.7,39.1,98.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,16.1
2024-10-04,08:29:00,39.9,39.4,98.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,18.2
2024-10-04,08:34:00,40.7,40.1,98.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,20.0
2024-10-04,08:39:00,41.4,40.9,98.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,22.5
2024-10-04,08:44:00,42.9,42.3,98.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,25.8
2024-10-04,08:49:00,43.9,43.3,98.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,28.8
2024-10-04,08:54:00,43.7,43.2,98.0,WNW,0.0,0.0,29.97,0.0,0.0,0.0,32.0
2024-10-04,08:59:00,44.3,43.8,98.0,WNW,0.0,0.0,29.97,0.0,0.0,0.0,35.0
2024-10-04,09:04:00,44.8,44.2,98.0,WNW,0.2,0.3,29.97,0.0,0.0,0.0,38.2
2024-10-04,09:09:00,44.5,44.0,98.0,WNW,0.1,0.3,29.96,0.0,0.0,0.0,41.0
2024-10-04,09:14:00,45.1,44.6,98.0,WNW,0.0,0.0,29.97,0.0,0.0,0.0,44.0
2024-10-04,09:19:00,45.8,45.2,98.0,WNW,0.0,0.0,29.96,0.0,0.0,0.0,47.0
2024-10-04,09:24:00,46.3,45.8,98.0,WNW,0.0,0.0,29.97,0.0,0.0,0.0,50.3
2024-10-04,09:29:00,47.1,46.6,98.0,WNW,0.0,0.1,29.97,0.0,0.0,0.0,55.0
2024-10-04,09:34:00,47.6,47.0,98.0,WNW,0.3,0.6,29.97,0.0,0.0,0.0,57.7
2024-10-04,09:39:00,48.1,47.6,98.0,NW,0.4,0.6,29.97,0.0,0.0,0.0,59.6
2024-10-04,09:44:00,48.8,48.3,98.0,NNW,0.4,0.7,29.97,0.0,0.0,0.0,63.1
2024-10-04,09:49:00,49.2,48.5,97.0,NW,0.7,1.4,29.97,0.0,0.0,0.0,67.6
2024-10-04,09:54:00,49.4,48.7,97.0,NNW,1.0,1.6,29.97,0.0,0.0,0.0,72.4
2024-10-04,09:59:00,49.7,49.0,97.0,NW,0.5,1.1,29.97,0.0,0.0,0.0,77.0
2024-10-04,10:04:00,50.6,49.8,97.0,NW,0.2,0.5,29.97,0.0,0.0,0.0,82.7
2024-10-04,10:09:00,51.2,50.3,96.0,NNW,0.7,1.0,29.98,0.0,0.0,0.0,87.5
2024-10-04,10:14:00,51.2,50.1,96.0,NNW,0.6,1.1,29.98,0.0,0.0,0.0,94.6
2024-10-04,10:19:00,51.6,49.8,94.0,NNW,0.9,1.3,29.98,0.0,0.0,0.0,102.1
2024-10-04,10:24:00,51.7,49.7,92.0,NNW,1.1,1.7,29.98,0.0,0.0,1.0,108.7
